file,rel_path,porosity,shift,target_peak,offset,status
6-6-20 全部_z6720_y841_x723.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6720_y841_x723.npy,0.03720897436141968,-32,149,28,ok
6-6-20 全部_z6720_y841_x787.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6720_y841_x787.npy,0.059307098388671875,-31,149,28,ok
6-6-20 全部_z6720_y905_x723.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6720_y905_x723.npy,0.04960191249847412,-32,149,28,ok
6-6-20 全部_z6720_y905_x787.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6720_y905_x787.npy,0.0511593222618103,-29,149,28,ok
6-6-20 全部_z6720_y905_x851.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6720_y905_x851.npy,0.056285560131073,-25,149,28,ok
6-6-20 全部_z6720_y969_x723.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6720_y969_x723.npy,0.04960423707962036,-31,149,28,ok
6-6-20 全部_z6720_y969_x787.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6720_y969_x787.npy,0.04744511842727661,-29,149,28,ok
6-6-20 全部_z6720_y969_x851.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6720_y969_x851.npy,0.04307734966278076,-25,149,28,ok
6-6-20 全部_z6720_y969_x915.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6720_y969_x915.npy,0.03554511070251465,-18,149,28,ok
6-6-20 全部_z6720_y969_x979.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6720_y969_x979.npy,0.04642969369888306,-18,149,28,ok
6-6-20 全部_z6784_y1039_x1044.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6784_y1039_x1044.npy,0.04777336120605469,-20,149,28,ok
6-6-20 全部_z6784_y1039_x724.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6784_y1039_x724.npy,0.05235999822616577,-27,149,28,ok
6-6-20 全部_z6784_y1039_x788.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6784_y1039_x788.npy,0.06319618225097656,-26,149,28,ok
6-6-20 全部_z6784_y1039_x852.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6784_y1039_x852.npy,0.05740004777908325,-25,149,28,ok
6-6-20 全部_z6784_y1039_x916.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6784_y1039_x916.npy,0.03728663921356201,-20,149,28,ok
6-6-20 全部_z6784_y1039_x980.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6784_y1039_x980.npy,0.04114222526550293,-20,149,28,ok
6-6-20 全部_z6784_y1103_x788.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6784_y1103_x788.npy,0.0461769700050354,-29,149,28,ok
6-6-20 全部_z6784_y1103_x852.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6784_y1103_x852.npy,0.043508827686309814,-27,149,28,ok
6-6-20 全部_z6784_y1103_x916.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6784_y1103_x916.npy,0.04394865036010742,-25,149,28,ok
6-6-20 全部_z6784_y1103_x980.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6784_y1103_x980.npy,0.037445902824401855,-21,149,28,ok
6-6-20 全部_z6784_y783_x788.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6784_y783_x788.npy,0.023698806762695312,-18,149,28,ok
6-6-20 全部_z6784_y783_x852.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6784_y783_x852.npy,0.04778468608856201,-17,149,28,ok
6-6-20 全部_z6784_y847_x724.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6784_y847_x724.npy,0.04157012701034546,-25,149,28,ok
6-6-20 全部_z6784_y847_x788.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6784_y847_x788.npy,0.03633320331573486,-18,149,28,ok
6-6-20 全部_z6784_y847_x852.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6784_y847_x852.npy,0.0457116961479187,-16,149,28,ok
6-6-20 全部_z6784_y911_x724.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6784_y911_x724.npy,0.053919434547424316,-25,149,28,ok
6-6-20 全部_z6784_y911_x788.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6784_y911_x788.npy,0.04289066791534424,-18,149,28,ok
6-6-20 全部_z6784_y911_x852.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6784_y911_x852.npy,0.04766815900802612,-17,149,28,ok
6-6-20 全部_z6784_y911_x916.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6784_y911_x916.npy,0.026509404182434082,-10,149,28,ok
6-6-20 全部_z6784_y975_x1044.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6784_y975_x1044.npy,0.06931543350219727,-20,149,28,ok
6-6-20 全部_z6784_y975_x724.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6784_y975_x724.npy,0.06870293617248535,-27,149,28,ok
6-6-20 全部_z6784_y975_x788.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6784_y975_x788.npy,0.07788079977035522,-25,149,28,ok
6-6-20 全部_z6784_y975_x852.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6784_y975_x852.npy,0.028152287006378174,-17,149,28,ok
6-6-20 全部_z6784_y975_x916.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6784_y975_x916.npy,0.040794312953948975,-17,149,28,ok
6-6-20 全部_z6784_y975_x980.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6784_y975_x980.npy,0.04378443956375122,-17,149,28,ok
6-6-20 全部_z6848_y1006_x1044.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6848_y1006_x1044.npy,0.0429726243019104,-19,149,28,ok
6-6-20 全部_z6848_y1006_x1108.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6848_y1006_x1108.npy,0.04556220769882202,-21,149,28,ok
6-6-20 全部_z6848_y1006_x724.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6848_y1006_x724.npy,0.07392209768295288,-25,149,28,ok
6-6-20 全部_z6848_y1006_x788.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6848_y1006_x788.npy,0.04477274417877197,-18,149,28,ok
6-6-20 全部_z6848_y1006_x852.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6848_y1006_x852.npy,0.03136038780212402,-17,149,28,ok
6-6-20 全部_z6848_y1006_x916.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6848_y1006_x916.npy,0.004588186740875244,-6,149,28,ok
6-6-20 全部_z6848_y1006_x980.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6848_y1006_x980.npy,0.006610572338104248,-7,149,28,ok
6-6-20 全部_z6848_y1070_x1044.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6848_y1070_x1044.npy,0.02725142240524292,-19,149,28,ok
6-6-20 全部_z6848_y1070_x788.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6848_y1070_x788.npy,0.05258440971374512,-25,149,28,ok
6-6-20 全部_z6848_y1070_x852.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6848_y1070_x852.npy,0.015676677227020264,-18,149,28,ok
6-6-20 全部_z6848_y1070_x916.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6848_y1070_x916.npy,0.02564471960067749,-19,149,28,ok
6-6-20 全部_z6848_y1070_x980.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6848_y1070_x980.npy,0.029039502143859863,-19,149,28,ok
6-6-20 全部_z6848_y1134_x852.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6848_y1134_x852.npy,0.05085676908493042,-27,149,28,ok
6-6-20 全部_z6848_y1134_x916.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6848_y1134_x916.npy,0.03322237730026245,-19,149,28,ok
6-6-20 全部_z6848_y1134_x980.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6848_y1134_x980.npy,0.03823065757751465,-19,149,28,ok
6-6-20 全部_z6848_y750_x788.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6848_y750_x788.npy,0.0397987961769104,-17,149,28,ok
6-6-20 全部_z6848_y750_x852.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6848_y750_x852.npy,0.05431044101715088,-14,149,28,ok
6-6-20 全部_z6848_y750_x916.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6848_y750_x916.npy,0.05755215883255005,-12,149,28,ok
6-6-20 全部_z6848_y814_x724.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6848_y814_x724.npy,0.027968883514404297,-18,149,28,ok
6-6-20 全部_z6848_y814_x788.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6848_y814_x788.npy,0.055963993072509766,-17,149,28,ok
6-6-20 全部_z6848_y814_x852.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6848_y814_x852.npy,0.04946005344390869,-12,149,28,ok
6-6-20 全部_z6848_y814_x916.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6848_y814_x916.npy,0.026292741298675537,-2,149,28,ok
6-6-20 全部_z6848_y814_x980.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6848_y814_x980.npy,0.026535332202911377,-2,149,28,ok
6-6-20 全部_z6848_y878_x724.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6848_y878_x724.npy,0.03975433111190796,-18,149,28,ok
6-6-20 全部_z6848_y878_x788.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6848_y878_x788.npy,0.04186969995498657,-13,149,28,ok
6-6-20 全部_z6848_y878_x852.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6848_y878_x852.npy,0.02631157636642456,-6,149,28,ok
6-6-20 全部_z6848_y878_x916.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6848_y878_x916.npy,0.023967504501342773,-3,149,28,ok
6-6-20 全部_z6848_y878_x980.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6848_y878_x980.npy,0.02252364158630371,-3,149,28,ok
6-6-20 全部_z6848_y942_x724.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6848_y942_x724.npy,0.0644989013671875,-21,149,28,ok
6-6-20 全部_z6848_y942_x788.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6848_y942_x788.npy,0.060189664363861084,-17,149,28,ok
6-6-20 全部_z6848_y942_x852.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6848_y942_x852.npy,0.018883168697357178,-7,149,28,ok
6-6-20 全部_z6848_y942_x916.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6848_y942_x916.npy,0.015313148498535156,-4,149,28,ok
6-6-20 全部_z6848_y942_x980.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6848_y942_x980.npy,0.014016866683959961,-4,149,28,ok
6-6-20 全部_z6912_y1001_x1051.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6912_y1001_x1051.npy,0.03123718500137329,-18,149,28,ok
6-6-20 全部_z6912_y1001_x731.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6912_y1001_x731.npy,0.07270824909210205,-21,149,28,ok
6-6-20 全部_z6912_y1001_x795.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6912_y1001_x795.npy,0.027961552143096924,-8,149,28,ok
6-6-20 全部_z6912_y1001_x859.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6912_y1001_x859.npy,0.011216938495635986,-5,149,28,ok
6-6-20 全部_z6912_y1001_x923.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6912_y1001_x923.npy,0.009376287460327148,-4,149,28,ok
6-6-20 全部_z6912_y1001_x987.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6912_y1001_x987.npy,0.007071793079376221,-5,149,28,ok
6-6-20 全部_z6912_y1065_x1051.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6912_y1065_x1051.npy,0.02631556987762451,-19,149,28,ok
6-6-20 全部_z6912_y1065_x795.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6912_y1065_x795.npy,0.05370372533798218,-21,149,28,ok
6-6-20 全部_z6912_y1065_x859.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6912_y1065_x859.npy,0.011481702327728271,-7,149,28,ok
6-6-20 全部_z6912_y1065_x923.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6912_y1065_x923.npy,0.010734140872955322,-7,149,28,ok
6-6-20 全部_z6912_y1065_x987.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6912_y1065_x987.npy,0.0075337886810302734,-7,149,28,ok
6-6-20 全部_z6912_y1129_x859.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6912_y1129_x859.npy,0.027222037315368652,-19,149,28,ok
6-6-20 全部_z6912_y1129_x923.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6912_y1129_x923.npy,0.027159273624420166,-19,149,28,ok
6-6-20 全部_z6912_y1129_x987.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6912_y1129_x987.npy,0.023015379905700684,-19,149,28,ok
6-6-20 全部_z6912_y745_x795.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6912_y745_x795.npy,0.06953728199005127,-18,149,28,ok
6-6-20 全部_z6912_y745_x859.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6912_y745_x859.npy,0.06010383367538452,-11,149,28,ok
6-6-20 全部_z6912_y745_x923.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6912_y745_x923.npy,0.040553152561187744,-3,149,28,ok
6-6-20 全部_z6912_y809_x731.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6912_y809_x731.npy,0.046568453311920166,-18,149,28,ok
6-6-20 全部_z6912_y809_x795.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6912_y809_x795.npy,0.042808473110198975,-10,149,28,ok
6-6-20 全部_z6912_y809_x859.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6912_y809_x859.npy,0.035408735275268555,-2,149,28,ok
6-6-20 全部_z6912_y809_x923.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6912_y809_x923.npy,0.03673863410949707,-2,149,28,ok
6-6-20 全部_z6912_y809_x987.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6912_y809_x987.npy,0.03359097242355347,-2,149,28,ok
6-6-20 全部_z6912_y873_x1051.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6912_y873_x1051.npy,0.010336339473724365,-3,149,28,ok
6-6-20 全部_z6912_y873_x731.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6912_y873_x731.npy,0.03471720218658447,-12,149,28,ok
6-6-20 全部_z6912_y873_x795.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6912_y873_x795.npy,0.04225969314575195,-8,149,28,ok
6-6-20 全部_z6912_y873_x859.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6912_y873_x859.npy,0.030422508716583252,-3,149,28,ok
6-6-20 全部_z6912_y873_x923.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6912_y873_x923.npy,0.03130298852920532,-3,149,28,ok
6-6-20 全部_z6912_y873_x987.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6912_y873_x987.npy,0.025862812995910645,-3,149,28,ok
6-6-20 全部_z6912_y937_x1051.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6912_y937_x1051.npy,0.005057156085968018,-4,149,28,ok
6-6-20 全部_z6912_y937_x1115.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6912_y937_x1115.npy,0.027585387229919434,-17,149,28,ok
6-6-20 全部_z6912_y937_x731.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6912_y937_x731.npy,0.04368770122528076,-12,149,28,ok
6-6-20 全部_z6912_y937_x795.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6912_y937_x795.npy,0.03739351034164429,-8,149,28,ok
6-6-20 全部_z6912_y937_x859.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6912_y937_x859.npy,0.01904010772705078,-4,149,28,ok
6-6-20 全部_z6912_y937_x923.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6912_y937_x923.npy,0.01918846368789673,-4,149,28,ok
6-6-20 全部_z6912_y937_x987.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6912_y937_x987.npy,0.013503551483154297,-4,149,28,ok
6-6-20 全部_z6976_y1051_x770.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6976_y1051_x770.npy,0.052382707595825195,-21,149,28,ok
6-6-20 全部_z6976_y1051_x834.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6976_y1051_x834.npy,0.016221463680267334,-6,149,28,ok
6-6-20 全部_z6976_y1051_x898.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6976_y1051_x898.npy,0.009157836437225342,-5,149,28,ok
6-6-20 全部_z6976_y795_x834.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6976_y795_x834.npy,0.05843687057495117,-10,149,28,ok
6-6-20 全部_z6976_y795_x898.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6976_y795_x898.npy,0.039688050746917725,-2,149,28,ok
6-6-20 全部_z6976_y795_x962.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6976_y795_x962.npy,0.03745687007904053,-2,149,28,ok
6-6-20 全部_z6976_y859_x1026.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6976_y859_x1026.npy,0.016315102577209473,-3,149,28,ok
6-6-20 全部_z6976_y859_x770.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6976_y859_x770.npy,0.044927358627319336,-12,149,28,ok
6-6-20 全部_z6976_y859_x834.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6976_y859_x834.npy,0.03377854824066162,-3,149,28,ok
6-6-20 全部_z6976_y859_x898.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6976_y859_x898.npy,0.03325134515762329,-3,149,28,ok
6-6-20 全部_z6976_y859_x962.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6976_y859_x962.npy,0.03077852725982666,-3,149,28,ok
6-6-20 全部_z6976_y923_x1026.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6976_y923_x1026.npy,0.005146801471710205,-4,149,28,ok
6-6-20 全部_z6976_y923_x770.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6976_y923_x770.npy,0.11103904247283936,-21,149,28,ok
6-6-20 全部_z6976_y923_x834.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6976_y923_x834.npy,0.025186479091644287,-3,149,28,ok
6-6-20 全部_z6976_y923_x898.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6976_y923_x898.npy,0.019919395446777344,-3,149,28,ok
6-6-20 全部_z6976_y923_x962.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6976_y923_x962.npy,0.017397940158843994,-3,149,28,ok
6-6-20 全部_z6976_y987_x770.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6976_y987_x770.npy,0.08278703689575195,-21,149,28,ok
6-6-20 全部_z6976_y987_x834.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6976_y987_x834.npy,0.01548546552658081,-4,149,28,ok
6-6-20 全部_z6976_y987_x898.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6976_y987_x898.npy,0.009618103504180908,-4,149,28,ok
6-6-20 全部_z6976_y987_x962.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z6976_y987_x962.npy,0.007151603698730469,-4,149,28,ok
6-6-20 全部_z704_y1042_x1029.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z704_y1042_x1029.npy,0.0488010048866272,2,149,28,ok
6-6-20 全部_z704_y1042_x1093.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z704_y1042_x1093.npy,0.04776126146316528,-12,149,28,ok
6-6-20 全部_z704_y1042_x709.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z704_y1042_x709.npy,0.012903869152069092,2,149,28,ok
6-6-20 全部_z704_y1042_x773.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z704_y1042_x773.npy,0.021164536476135254,2,149,28,ok
6-6-20 全部_z704_y1042_x837.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z704_y1042_x837.npy,0.02890181541442871,8,149,28,ok
6-6-20 全部_z704_y1042_x901.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z704_y1042_x901.npy,0.03742349147796631,7,149,28,ok
6-6-20 全部_z704_y1042_x965.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z704_y1042_x965.npy,0.04108244180679321,9,149,28,ok
6-6-20 全部_z704_y1106_x1029.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z704_y1106_x1029.npy,0.05911070108413696,-13,149,28,ok
6-6-20 全部_z704_y1106_x773.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z704_y1106_x773.npy,0.028768181800842285,-6,149,28,ok
6-6-20 全部_z704_y1106_x837.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z704_y1106_x837.npy,0.037326931953430176,1,149,28,ok
6-6-20 全部_z704_y1106_x901.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z704_y1106_x901.npy,0.04274928569793701,2,149,28,ok
6-6-20 全部_z704_y1106_x965.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z704_y1106_x965.npy,0.050876736640930176,-2,149,28,ok
6-6-20 全部_z704_y1170_x965.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z704_y1170_x965.npy,0.01516425609588623,-9,149,28,ok
6-6-20 全部_z704_y786_x837.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z704_y786_x837.npy,0.00272369384765625,1,149,28,ok
6-6-20 全部_z704_y786_x901.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z704_y786_x901.npy,0.002539515495300293,4,149,28,ok
6-6-20 全部_z704_y786_x965.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z704_y786_x965.npy,0.007713675498962402,2,149,28,ok
6-6-20 全部_z704_y850_x1029.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z704_y850_x1029.npy,0.014839112758636475,2,149,28,ok
6-6-20 全部_z704_y850_x709.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z704_y850_x709.npy,0.0030162930488586426,-3,149,28,ok
6-6-20 全部_z704_y850_x773.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z704_y850_x773.npy,0.001237630844116211,7,149,28,ok
6-6-20 全部_z704_y850_x837.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z704_y850_x837.npy,0.001888275146484375,7,149,28,ok
6-6-20 全部_z704_y850_x901.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z704_y850_x901.npy,0.0022629499435424805,7,149,28,ok
6-6-20 全部_z704_y850_x965.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z704_y850_x965.npy,0.00924837589263916,8,149,28,ok
6-6-20 全部_z704_y914_x1029.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z704_y914_x1029.npy,0.04476898908615112,5,149,28,ok
6-6-20 全部_z704_y914_x1093.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z704_y914_x1093.npy,0.03373098373413086,2,149,28,ok
6-6-20 全部_z704_y914_x709.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z704_y914_x709.npy,0.0013265013694763184,1,149,28,ok
6-6-20 全部_z704_y914_x773.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z704_y914_x773.npy,0.002895951271057129,6,149,28,ok
6-6-20 全部_z704_y914_x837.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z704_y914_x837.npy,0.015536487102508545,7,149,28,ok
6-6-20 全部_z704_y914_x901.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z704_y914_x901.npy,0.024897515773773193,7,149,28,ok
6-6-20 全部_z704_y914_x965.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z704_y914_x965.npy,0.03873974084854126,8,149,28,ok
6-6-20 全部_z704_y978_x1029.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z704_y978_x1029.npy,0.04018920660018921,8,149,28,ok
6-6-20 全部_z704_y978_x1093.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z704_y978_x1093.npy,0.03246420621871948,2,149,28,ok
6-6-20 全部_z704_y978_x709.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z704_y978_x709.npy,0.007589817047119141,2,149,28,ok
6-6-20 全部_z704_y978_x773.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z704_y978_x773.npy,0.012817144393920898,7,149,28,ok
6-6-20 全部_z704_y978_x837.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z704_y978_x837.npy,0.026029467582702637,8,149,28,ok
6-6-20 全部_z704_y978_x901.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z704_y978_x901.npy,0.03525811433792114,8,149,28,ok
6-6-20 全部_z704_y978_x965.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z704_y978_x965.npy,0.04116392135620117,9,149,28,ok
6-6-20 全部_z768_y1042_x1016.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z768_y1042_x1016.npy,0.03879314661026001,8,149,28,ok
6-6-20 全部_z768_y1042_x1080.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z768_y1042_x1080.npy,0.044295549392700195,-9,149,28,ok
6-6-20 全部_z768_y1042_x696.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z768_y1042_x696.npy,0.011277377605438232,2,149,28,ok
6-6-20 全部_z768_y1042_x760.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z768_y1042_x760.npy,0.019426941871643066,3,149,28,ok
6-6-20 全部_z768_y1042_x824.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z768_y1042_x824.npy,0.02693992853164673,8,149,28,ok
6-6-20 全部_z768_y1042_x888.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z768_y1042_x888.npy,0.03879594802856445,7,149,28,ok
6-6-20 全部_z768_y1042_x952.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z768_y1042_x952.npy,0.04230839014053345,8,149,28,ok
6-6-20 全部_z768_y1106_x1016.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z768_y1106_x1016.npy,0.06254124641418457,-9,149,28,ok
6-6-20 全部_z768_y1106_x760.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z768_y1106_x760.npy,0.030831217765808105,-8,149,28,ok
6-6-20 全部_z768_y1106_x824.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z768_y1106_x824.npy,0.03609234094619751,2,149,28,ok
6-6-20 全部_z768_y1106_x888.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z768_y1106_x888.npy,0.04619640111923218,2,149,28,ok
6-6-20 全部_z768_y1106_x952.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z768_y1106_x952.npy,0.05721592903137207,-2,149,28,ok
6-6-20 全部_z768_y1170_x824.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z768_y1170_x824.npy,0.03780025243759155,-6,149,28,ok
6-6-20 全部_z768_y1170_x888.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z768_y1170_x888.npy,0.029198288917541504,-2,149,28,ok
6-6-20 全部_z768_y1170_x952.npy,Cleaned_NPY_Dataset_20\6-6-20 全部_z768_y1170_x952.npy,0.022135138511657715,-2,149,28,ok
