file,rel_path,porosity,scale_factor,orig_peak,clip_ratio,status
6-6-21_z1024_y656_x438.npy,6-6-21_z1024_y656_x438.npy,0.034603774547576904,0.7333375238334695,47727,0.0,ok
6-6-21_z960_y577_x310.npy,6-6-21_z960_y577_x310.npy,0.03461861610412598,0.744205826068467,47030,0.0,ok
6-6-20 全部_z640_y530_x641.npy,6-6-20 全部_z640_y530_x641.npy,0.03462177515029907,0.91943152862059,38067,0.0,ok
6-6-20 全部_z4480_y320_x451.npy,6-6-20 全部_z4480_y320_x451.npy,0.03462827205657959,0.9038322487346349,38724,0.0,ok
6-6-20 全部_z768_y577_x377.npy,6-6-20 全部_z768_y577_x377.npy,0.03467816114425659,0.9952229299363057,35168,0.0,ok
6-6-21_z2112_y393_x247.npy,6-6-21_z2112_y393_x247.npy,0.034697651863098145,0.6872582323718264,50927,0.0,ok
6-6-22_z3328_y442_x278.npy,6-6-22_z3328_y442_x278.npy,0.03472417593002319,0.8115753837592172,43126,0.0,ok
6-6-21_z2368_y270_x568.npy,6-6-21_z2368_y270_x568.npy,0.03476017713546753,0.768926578496419,45518,0.0,ok
6-6-21_z960_y449_x310.npy,6-6-21_z960_y449_x310.npy,0.03476715087890625,0.7247127031783829,48295,0.0,ok
6-6-21_z1024_y656_x374.npy,6-6-21_z1024_y656_x374.npy,0.03481942415237427,0.6993146716218106,50049,0.0,ok
6-6-20 全部_z4352_y257_x559.npy,6-6-20 全部_z4352_y257_x559.npy,0.03485763072967529,0.9110787172011662,38416,0.0,ok
6-6-22_z1152_y638_x385.npy,6-6-22_z1152_y638_x385.npy,0.03486055135726929,0.8257833144582861,42384,0.0,ok
6-6-21_z2496_y404_x505.npy,6-6-21_z2496_y404_x505.npy,0.03489542007446289,0.8773908901757289,39891,0.0,ok
6-6-22_z3328_y442_x342.npy,6-6-22_z3328_y442_x342.npy,0.03496193885803223,0.8551602814698983,40928,0.0,ok
6-6-20 全部_z4096_y316_x519.npy,6-6-20 全部_z4096_y316_x519.npy,0.03499293327331543,0.9609576629509637,36422,0.0,ok
6-6-20 全部_z6976_y556_x359.npy,6-6-20 全部_z6976_y556_x359.npy,0.03503173589706421,0.8620052705465113,40603,0.0,ok
6-6-20 全部_z2688_y314_x308.npy,6-6-20 全部_z2688_y314_x308.npy,0.03503376245498657,0.8439836026042923,41470,0.0,ok
6-6-21_z3776_y564_x634.npy,6-6-21_z3776_y564_x634.npy,0.03510880470275879,0.8113496221428903,43138,0.0,ok
6-6-22_z3776_y697_x511.npy,6-6-22_z3776_y697_x511.npy,0.03511124849319458,0.7842610020614861,44628,0.0,ok
6-6-20 全部_z768_y577_x633.npy,6-6-20 全部_z768_y577_x633.npy,0.035116612911224365,0.8062101213922097,43413,0.0,ok
6-6-22_z3328_y378_x278.npy,6-6-22_z3328_y378_x278.npy,0.03511679172515869,0.7940289026520565,44079,0.0,ok
6-6-21_z3776_y436_x634.npy,6-6-21_z3776_y436_x634.npy,0.03517115116119385,0.7891947958240321,44349,0.0,ok
6-6-20 全部_z2688_y250_x372.npy,6-6-20 全部_z2688_y250_x372.npy,0.0352097749710083,0.8276579644343549,42288,0.0,ok
6-6-21_z896_y446_x246.npy,6-6-21_z896_y446_x246.npy,0.03521370887756348,0.6984076306022269,50114,0.0,ok
6-6-20 全部_z4096_y380_x455.npy,6-6-20 全部_z4096_y380_x455.npy,0.03521573543548584,0.9794593384451783,35734,0.0,ok
6-6-22_z3712_y638_x510.npy,6-6-22_z3712_y638_x510.npy,0.035237908363342285,0.8301510874979247,42161,0.0,ok
6-6-20 全部_z6912_y404_x459.npy,6-6-20 全部_z6912_y404_x459.npy,0.03524297475814819,1.0308671065032988,33952,0.0,ok
6-6-20 全部_z3840_y467_x656.npy,6-6-20 全部_z3840_y467_x656.npy,0.03524637222290039,0.9148174285788965,38259,0.0,ok
6-6-20 全部_z6912_y404_x395.npy,6-6-20 全部_z6912_y404_x395.npy,0.035253822803497314,1.007078321919779,34754,0.0,ok
6-6-22_z1152_y574_x321.npy,6-6-22_z1152_y574_x321.npy,0.03529465198516846,0.8252770572978071,42410,0.0,ok
6-6-21_z5504_y404_x641.npy,6-6-21_z5504_y404_x641.npy,0.035316526889801025,0.7649270041087508,45756,0.0,ok
6-6-22_z3136_y630_x491.npy,6-6-22_z3136_y630_x491.npy,0.03533095121383667,0.8323820395738204,42048,0.0,ok
6-6-20 全部_z7040_y397_x484.npy,6-6-20 全部_z7040_y397_x484.npy,0.035364747047424316,1.023421737477704,34199,0.0,ok
6-6-21_z1024_y464_x374.npy,6-6-21_z1024_y464_x374.npy,0.03537940979003906,0.7503644627390447,46644,0.0,ok
6-6-21_z960_y513_x246.npy,6-6-21_z960_y513_x246.npy,0.03539496660232544,0.701079662680528,49923,0.0,ok
6-6-22_z3072_y502_x635.npy,6-6-22_z3072_y502_x635.npy,0.03543466329574585,0.8553901801207322,40917,0.0,ok
6-6-22_z3264_y698_x407.npy,6-6-22_z3264_y698_x407.npy,0.03543466329574585,0.7352323334173599,47604,0.0,ok
6-6-21_z832_y446_x376.npy,6-6-21_z832_y446_x376.npy,0.035477519035339355,0.7590379735854785,46111,0.0,ok
6-6-20 全部_z4416_y640_x507.npy,6-6-20 全部_z4416_y640_x507.npy,0.0354839563369751,0.7844719383180921,44616,0.0,ok
6-6-21_z5568_y392_x500.npy,6-6-21_z5568_y392_x500.npy,0.03551661968231201,0.7940289026520565,44079,0.0,ok
6-6-21_z2432_y655_x377.npy,6-6-21_z2432_y655_x377.npy,0.03563493490219116,0.7694336967991559,45488,0.0,ok
6-6-20 全部_z6976_y428_x487.npy,6-6-20 全部_z6976_y428_x487.npy,0.035635948181152344,1.007078321919779,34754,0.0,ok
6-6-22_z1152_y638_x321.npy,6-6-22_z1152_y638_x321.npy,0.03575092554092407,0.7210102383453845,48543,0.0,ok
6-6-22_z3328_y570_x342.npy,6-6-22_z3328_y570_x342.npy,0.03575456142425537,0.8115565654926148,43127,0.0,ok
6-6-20 全部_z3968_y248_x523.npy,6-6-20 全部_z3968_y248_x523.npy,0.035761237144470215,0.975800156128025,35868,0.0,ok
6-6-20 全部_z832_y641_x314.npy,6-6-20 全部_z832_y641_x314.npy,0.03577256202697754,0.8472114639814098,41312,0.0,ok
6-6-20 全部_z6848_y340_x453.npy,6-6-20 全部_z6848_y340_x453.npy,0.03582805395126343,1.0048519996554792,34831,0.0,ok
6-6-21_z1920_y454_x372.npy,6-6-21_z1920_y454_x372.npy,0.03583681583404541,0.9531330846109856,36721,0.0,ok
6-6-22_z3328_y506_x278.npy,6-6-22_z3328_y506_x278.npy,0.035871684551239014,0.7980300059282229,43858,0.0,ok
6-6-21_z3648_y504_x384.npy,6-6-21_z3648_y504_x384.npy,0.035877108573913574,0.8685510087599573,40297,0.0,ok
6-6-20 全部_z3840_y275_x528.npy,6-6-20 全部_z3840_y275_x528.npy,0.035924434661865234,1.0054004366310467,34812,0.0,ok
6-6-21_z2048_y392_x247.npy,6-6-21_z2048_y392_x247.npy,0.03592473268508911,0.6858172982717404,51034,0.0,ok
6-6-21_z768_y572_x249.npy,6-6-21_z768_y572_x249.npy,0.03593379259109497,0.6553816193543555,53404,0.0,ok
6-6-21_z3264_y386_x269.npy,6-6-21_z3264_y386_x269.npy,0.0359378457069397,0.7557762902180954,46310,0.0,ok
6-6-20 全部_z4416_y512_x507.npy,6-6-20 全部_z4416_y512_x507.npy,0.03597742319107056,0.9065478657273104,38608,0.0,ok
6-6-21_z1472_y254_x500.npy,6-6-21_z1472_y254_x500.npy,0.03598976135253906,0.7320031789852345,47814,0.0,ok
6-6-20 全部_z6912_y468_x331.npy,6-6-20 全部_z6912_y468_x331.npy,0.03599286079406738,0.9877240016932411,35435,0.0,ok
6-6-20 全部_z3968_y504_x395.npy,6-6-20 全部_z3968_y504_x395.npy,0.03599858283996582,0.9855268344878076,35514,0.0,ok
6-6-20 全部_z4480_y384_x579.npy,6-6-20 全部_z4480_y384_x579.npy,0.036019325256347656,0.9048136083966702,38682,0.0,ok
6-6-21_z3264_y514_x333.npy,6-6-21_z3264_y514_x333.npy,0.03604686260223389,0.8409216501285409,41621,0.0,ok
6-6-21_z2240_y587_x631.npy,6-6-21_z2240_y587_x631.npy,0.03605443239212036,0.823064622330919,42524,0.0,ok
6-6-20 全部_z640_y594_x449.npy,6-6-20 全部_z640_y594_x449.npy,0.036055564880371094,1.0152578755003772,34474,0.0,ok
6-6-20 全部_z4480_y320_x515.npy,6-6-20 全部_z4480_y320_x515.npy,0.03605926036834717,0.9073233959818535,38575,0.0,ok
6-6-21_z1792_y580_x565.npy,6-6-21_z1792_y580_x565.npy,0.03606230020523071,0.7582158098828015,46161,0.0,ok
6-6-20 全部_z896_y640_x507.npy,6-6-20 全部_z896_y640_x507.npy,0.036119282245635986,0.8828574311371203,39644,0.0,ok
6-6-21_z768_y508_x249.npy,6-6-21_z768_y508_x249.npy,0.03612077236175537,0.69739175483691,50187,0.0,ok
6-6-22_z3136_y566_x491.npy,6-6-22_z3136_y566_x491.npy,0.03617823123931885,0.8423991527871377,41548,0.0,ok
6-6-21_z1536_y510_x692.npy,6-6-21_z1536_y510_x692.npy,0.03618764877319336,0.7333067946112426,47729,0.0,ok
6-6-22_z3136_y438_x427.npy,6-6-22_z3136_y438_x427.npy,0.03621113300323486,0.8792202572347267,39808,0.0,ok
6-6-21_z2176_y457_x247.npy,6-6-21_z2176_y457_x247.npy,0.03624182939529419,0.7037439176418546,49734,0.0,ok
6-6-20 全部_z2624_y287_x320.npy,6-6-20 全部_z2624_y287_x320.npy,0.03627443313598633,0.8043573185025165,43513,0.0,ok
6-6-20 全部_z832_y513_x506.npy,6-6-20 全部_z832_y513_x506.npy,0.0362929105758667,0.9910522142938045,35316,0.0,ok
6-6-21_z2496_y404_x441.npy,6-6-21_z2496_y404_x441.npy,0.036334991455078125,0.8773908901757289,39891,0.0,ok
6-6-20 全部_z4480_y384_x515.npy,6-6-20 全部_z4480_y384_x515.npy,0.03637772798538208,0.9138142607242631,38301,0.0,ok
6-6-22_z3072_y566_x635.npy,6-6-22_z3072_y566_x635.npy,0.03640627861022949,0.8378216636744464,41775,0.0,ok
6-6-21_z1024_y464_x310.npy,6-6-21_z1024_y464_x310.npy,0.03641754388809204,0.7254938540306366,48243,0.0,ok
6-6-21_z3584_y572_x258.npy,6-6-21_z3584_y572_x258.npy,0.036424994468688965,0.732493407559332,47782,0.0,ok
6-6-22_z3200_y569_x488.npy,6-6-22_z3200_y569_x488.npy,0.03644967079162598,0.8430281571404485,41517,0.0,ok
6-6-20 全部_z896_y576_x379.npy,6-6-20 全部_z896_y576_x379.npy,0.0364760160446167,0.9557096827043854,36622,0.0,ok
6-6-22_z1472_y510_x624.npy,6-6-22_z1472_y510_x624.npy,0.036524832248687744,0.8026050266006237,43608,0.0,ok
6-6-21_z2304_y460_x696.npy,6-6-21_z2304_y460_x696.npy,0.03652691841125488,0.7311315827954293,47871,0.0,ok
6-6-21_z2432_y271_x441.npy,6-6-21_z2432_y271_x441.npy,0.03653550148010254,0.7838043624311372,44654,0.0,ok
6-6-20 全部_z4032_y506_x393.npy,6-6-20 全部_z4032_y506_x393.npy,0.036591291427612305,0.9596402719894713,36472,0.0,ok
6-6-22_z3136_y566_x427.npy,6-6-22_z3136_y566_x427.npy,0.03664523363113403,0.8290302714481974,42218,0.0,ok
6-6-20 全部_z640_y658_x513.npy,6-6-20 全部_z640_y658_x513.npy,0.0366477370262146,0.8694788095592985,40254,0.0,ok
6-6-21_z1344_y576_x257.npy,6-6-21_z1344_y576_x257.npy,0.03667294979095459,0.6466393230610058,54126,0.0,ok
6-6-20 全部_z5824_y506_x307.npy,6-6-20 全部_z5824_y506_x307.npy,0.03671848773956299,0.7549123223259927,46363,0.0,ok
6-6-20 全部_z6976_y428_x423.npy,6-6-20 全部_z6976_y428_x423.npy,0.036775946617126465,1.007078321919779,34754,0.0,ok
6-6-20 全部_z704_y513_x440.npy,6-6-20 全部_z704_y513_x440.npy,0.03678625822067261,1.0244402165959314,34165,0.0,ok
6-6-21_z832_y574_x440.npy,6-6-21_z832_y574_x440.npy,0.036815106868743896,0.7673924006226841,45609,0.0,ok
6-6-20 全部_z4416_y448_x507.npy,6-6-20 全部_z4416_y448_x507.npy,0.0368344783782959,0.9201808812703755,38036,0.0,ok
6-6-21_z2624_y660_x408.npy,6-6-21_z2624_y660_x408.npy,0.036852896213531494,0.7503001200480192,46648,0.0,ok
6-6-22_z3200_y569_x424.npy,6-6-22_z3200_y569_x424.npy,0.03691214323043823,0.8222718195700693,42565,0.0,ok
6-6-22_z3136_y694_x491.npy,6-6-22_z3136_y694_x491.npy,0.03696727752685547,0.7613495464531987,45971,0.0,ok
6-6-21_z3904_y633_x553.npy,6-6-21_z3904_y633_x553.npy,0.036970674991607666,0.8169553242145559,42842,0.0,ok
6-6-21_z3648_y504_x256.npy,6-6-21_z3648_y504_x256.npy,0.03704953193664551,0.7312843442468816,47861,0.0,ok
6-6-21_z5504_y468_x641.npy,6-6-21_z5504_y468_x641.npy,0.03706920146942139,0.7635086494622718,45841,0.0,ok
6-6-21_z2496_y468_x505.npy,6-6-21_z2496_y468_x505.npy,0.037093400955200195,0.8891372827964638,39364,0.0,ok
6-6-20 全部_z640_y530_x449.npy,6-6-20 全部_z640_y530_x449.npy,0.03714519739151001,1.0244402165959314,34165,0.0,ok
6-6-22_z3264_y570_x407.npy,6-6-22_z3264_y570_x407.npy,0.03714621067047119,0.8078103722851802,43327,0.0,ok
6-6-20 全部_z6848_y340_x517.npy,6-6-20 全部_z6848_y340_x517.npy,0.03717052936553955,1.0121164801480582,34581,0.0,ok
6-6-21_z896_y574_x438.npy,6-6-21_z896_y574_x438.npy,0.037317872047424316,0.7629095189310547,45877,0.0,ok
6-6-21_z2432_y463_x569.npy,6-6-21_z2432_y463_x569.npy,0.03732854127883911,0.8904719501335708,39305,0.0,ok
6-6-20 全部_z4480_y320_x579.npy,6-6-20 全部_z4480_y320_x579.npy,0.03740745782852173,0.8915607407596098,39257,0.0,ok
6-6-22_z3200_y505_x424.npy,6-6-22_z3200_y505_x424.npy,0.03745776414871216,0.8597607408681127,40709,0.0,ok
6-6-20 全部_z4416_y576_x443.npy,6-6-20 全部_z4416_y576_x443.npy,0.037493109703063965,0.8833030486573794,39624,0.0,ok
6-6-21_z3712_y566_x639.npy,6-6-21_z3712_y566_x639.npy,0.03752380609512329,0.8445945945945946,41440,0.0,ok
6-6-21_z5568_y392_x564.npy,6-6-21_z5568_y392_x564.npy,0.03754782676696777,0.7832080200501254,44688,0.0,ok
6-6-20 全部_z4096_y316_x455.npy,6-6-20 全部_z4096_y316_x455.npy,0.037560880184173584,0.9767532721234616,35833,0.0,ok
6-6-21_z960_y577_x374.npy,6-6-21_z960_y577_x374.npy,0.03756856918334961,0.7544241588170629,46393,0.0,ok
6-6-21_z960_y449_x438.npy,6-6-21_z960_y449_x438.npy,0.03764355182647705,0.7517020682545478,46561,0.0,ok
6-6-21_z2496_y532_x505.npy,6-6-21_z2496_y532_x505.npy,0.03769278526306152,0.8918333545674608,39245,0.0,ok
6-6-21_z832_y574_x504.npy,6-6-21_z832_y574_x504.npy,0.037755727767944336,0.764042000480255,45809,0.0,ok
6-6-21_z2112_y457_x247.npy,6-6-21_z2112_y457_x247.npy,0.03778219223022461,0.678847123627759,51558,0.0,ok
6-6-20 全部_z896_y640_x443.npy,6-6-20 全部_z896_y640_x443.npy,0.03779333829879761,0.9297136481963555,37646,0.0,ok
6-6-21_z832_y382_x248.npy,6-6-21_z832_y382_x248.npy,0.03790009021759033,0.6902263942573164,50708,0.0,ok
6-6-20 全部_z6912_y404_x331.npy,6-6-20 全部_z6912_y404_x331.npy,0.03792524337768555,0.9827319949459498,35615,0.0,ok
6-6-21_z1856_y453_x307.npy,6-6-21_z1856_y453_x307.npy,0.03792780637741089,0.8794632761263412,39797,0.0,ok
6-6-20 全部_z4608_y470_x608.npy,6-6-20 全部_z4608_y470_x608.npy,0.037946224212646484,0.9132181808693837,38326,0.0,ok
6-6-22_z3136_y502_x427.npy,6-6-22_z3136_y502_x427.npy,0.037982821464538574,0.8597607408681127,40709,0.0,ok
6-6-20 全部_z4672_y541_x563.npy,6-6-20 全部_z4672_y541_x563.npy,0.03800243139266968,0.8927432725417677,39205,0.0,ok
6-6-21_z1728_y579_x629.npy,6-6-21_z1728_y579_x629.npy,0.038012146949768066,0.7127003196970005,49109,0.0,ok
6-6-20 全部_z4608_y534_x608.npy,6-6-20 全部_z4608_y534_x608.npy,0.03802388906478882,0.9047902179251868,38683,0.0,ok
6-6-21_z832_y638_x376.npy,6-6-21_z832_y638_x376.npy,0.03802448511123657,0.754554274010995,46385,0.0,ok
6-6-22_z3136_y438_x491.npy,6-6-22_z3136_y438_x491.npy,0.03803730010986328,0.8789552988448016,39820,0.0,ok
6-6-21_z2112_y521_x247.npy,6-6-21_z2112_y521_x247.npy,0.03807055950164795,0.6688963210702341,52325,0.0,ok
6-6-21_z1472_y318_x372.npy,6-6-21_z1472_y318_x372.npy,0.03808242082595825,0.7326467386753747,47772,0.0,ok
6-6-20 全部_z832_y577_x506.npy,6-6-20 全部_z832_y577_x506.npy,0.03811478614807129,0.9806668534603531,35690,0.0,ok
6-6-21_z960_y705_x438.npy,6-6-21_z960_y705_x438.npy,0.038114964962005615,0.6993146716218106,50049,0.0,ok
6-6-21_z960_y449_x246.npy,6-6-21_z960_y449_x246.npy,0.03815799951553345,0.701079662680528,49923,0.0,ok
6-6-21_z2176_y649_x439.npy,6-6-21_z2176_y649_x439.npy,0.03820013999938965,0.8173941474579042,42819,0.0,ok
6-6-21_z960_y385_x438.npy,6-6-21_z960_y385_x438.npy,0.038224875926971436,0.7515890740422608,46568,0.0,ok
6-6-20 全部_z4224_y253_x390.npy,6-6-20 全部_z4224_y253_x390.npy,0.03826981782913208,0.9144827946594205,38273,0.0,ok
6-6-21_z5568_y328_x500.npy,6-6-21_z5568_y328_x500.npy,0.03830265998840332,0.777950655701267,44990,0.0,ok
6-6-22_z3392_y447_x205.npy,6-6-22_z3392_y447_x205.npy,0.03838223218917847,0.7529310530278585,46485,0.0,ok
6-6-21_z960_y385_x374.npy,6-6-21_z960_y385_x374.npy,0.038431763648986816,0.7417768735164463,47184,0.0,ok
6-6-20 全部_z4416_y448_x443.npy,6-6-20 全部_z4416_y448_x443.npy,0.038435935974121094,0.9201808812703755,38036,0.0,ok
6-6-21_z960_y641_x374.npy,6-6-21_z960_y641_x374.npy,0.03849571943283081,0.7467463196074248,46870,0.0,ok
6-6-22_z3200_y505_x360.npy,6-6-22_z3200_y505_x360.npy,0.038609325885772705,0.8248686102142302,42431,0.0,ok
6-6-21_z960_y577_x438.npy,6-6-21_z960_y577_x438.npy,0.038652896881103516,0.7593673385259595,46091,0.0,ok
6-6-20 全部_z4480_y640_x579.npy,6-6-20 全部_z4480_y640_x579.npy,0.0386543869972229,0.7771042873953684,45039,0.0,ok
6-6-20 全部_z5504_y678_x524.npy,6-6-20 全部_z5504_y678_x524.npy,0.038661181926727295,0.742170105388155,47159,0.0,ok
6-6-21_z1536_y318_x628.npy,6-6-21_z1536_y318_x628.npy,0.03868788480758667,0.7397856735220139,47311,0.0,ok
6-6-20 全部_z6912_y596_x331.npy,6-6-20 全部_z6912_y596_x331.npy,0.03870499134063721,0.8366600530681519,41833,0.0,ok
6-6-21_z3200_y512_x274.npy,6-6-21_z3200_y512_x274.npy,0.038710594177246094,0.828363154406892,42252,0.0,ok
6-6-21_z1024_y528_x246.npy,6-6-21_z1024_y528_x246.npy,0.03879523277282715,0.6901719514118946,50712,0.0,ok
6-6-21_z3712_y374_x511.npy,6-6-21_z3712_y374_x511.npy,0.038806021213531494,0.8413057064564203,41602,0.0,ok
6-6-21_z2496_y596_x441.npy,6-6-21_z2496_y596_x441.npy,0.03883099555969238,0.8541376869951436,40977,0.0,ok
6-6-21_z2304_y588_x632.npy,6-6-21_z2304_y588_x632.npy,0.03888809680938721,0.8259781941756738,42374,0.0,ok
6-6-21_z1984_y647_x564.npy,6-6-21_z1984_y647_x564.npy,0.03890812397003174,0.7776568089408314,45007,0.0,ok
6-6-20 全部_z4672_y477_x627.npy,6-6-20 全部_z4672_y477_x627.npy,0.038908958435058594,0.8927432725417677,39205,0.0,ok
6-6-22_z1152_y574_x257.npy,6-6-22_z1152_y574_x257.npy,0.038908958435058594,0.7186268068331143,48704,0.0,ok
6-6-20 全部_z6848_y532_x261.npy,6-6-20 全部_z6848_y532_x261.npy,0.03896284103393555,0.8458805616646929,41377,0.0,ok
6-6-21_z2304_y268_x376.npy,6-6-21_z2304_y268_x376.npy,0.03896695375442505,0.7501714677640604,46656,0.0,ok
6-6-21_z832_y446_x440.npy,6-6-21_z832_y446_x440.npy,0.03901219367980957,0.7671737319714172,45622,0.0,ok
6-6-21_z5568_y392_x628.npy,6-6-21_z5568_y392_x628.npy,0.03904074430465698,0.7755717071441234,45128,0.0,ok
6-6-21_z3520_y510_x259.npy,6-6-21_z3520_y510_x259.npy,0.039053499698638916,0.7766904112020948,45063,0.0,ok
6-6-20 全部_z5696_y690_x467.npy,6-6-20 全部_z5696_y690_x467.npy,0.039058029651641846,0.7529958477657538,46481,0.0,ok
6-6-20 全部_z704_y641_x376.npy,6-6-20 全部_z704_y641_x376.npy,0.03911799192428589,0.9034589571502323,38740,0.0,ok
6-6-20 全部_z704_y577_x440.npy,6-6-20 全部_z704_y577_x440.npy,0.03913670778274536,1.0067017574136394,34767,0.0,ok
6-6-20 全部_z896_y640_x379.npy,6-6-20 全部_z896_y640_x379.npy,0.03914850950241089,0.9200115658596851,38043,0.0,ok
6-6-21_z1728_y387_x629.npy,6-6-21_z1728_y387_x629.npy,0.039148569107055664,0.7529958477657538,46481,0.0,ok
6-6-21_z1536_y446_x692.npy,6-6-21_z1536_y446_x692.npy,0.03919363021850586,0.7383031683753112,47406,0.0,ok
6-6-22_z3072_y438_x635.npy,6-6-22_z3072_y438_x635.npy,0.039198458194732666,0.8511673151750972,41120,0.0,ok
6-6-20 全部_z4416_y512_x315.npy,6-6-20 全部_z4416_y512_x315.npy,0.03919863700866699,0.8636217830088583,40527,0.0,ok
6-6-20 全部_z6912_y340_x523.npy,6-6-20 全部_z6912_y340_x523.npy,0.039254605770111084,1.0308671065032988,33952,0.0,ok
6-6-21_z5504_y404_x577.npy,6-6-21_z5504_y404_x577.npy,0.03929013013839722,0.7800138173876223,44871,0.0,ok
6-6-21_z2240_y651_x567.npy,6-6-21_z2240_y651_x567.npy,0.03930163383483887,0.813140348024069,43043,0.0,ok
6-6-21_z1024_y592_x310.npy,6-6-21_z1024_y592_x310.npy,0.03932124376296997,0.6915765970479559,50609,0.0,ok
6-6-21_z768_y508_x313.npy,6-6-21_z768_y508_x313.npy,0.039348483085632324,0.7406780378380666,47254,0.0,ok
6-6-21_z3712_y246_x511.npy,6-6-21_z3712_y246_x511.npy,0.03935497999191284,0.7730877123230181,45273,0.0,ok
6-6-21_z2560_y423_x368.npy,6-6-21_z2560_y423_x368.npy,0.03936767578125,0.8941573205937204,39143,0.0,ok
6-6-20 全部_z4672_y605_x563.npy,6-6-20 全部_z4672_y605_x563.npy,0.039379894733428955,0.8719481813652217,40140,0.0,ok
6-6-21_z3520_y574_x259.npy,6-6-21_z3520_y574_x259.npy,0.039404094219207764,0.7472724555372889,46837,0.0,ok
6-6-20 全部_z768_y449_x505.npy,6-6-20 全部_z768_y449_x505.npy,0.03941702842712402,1.0040448664620327,34859,0.0,ok
6-6-21_z2176_y585_x439.npy,6-6-21_z2176_y585_x439.npy,0.039418160915374756,0.8419128259405368,41572,0.0,ok
6-6-20 全部_z4288_y513_x667.npy,6-6-20 全部_z4288_y513_x667.npy,0.03944087028503418,0.8267195767195767,42336,0.0,ok
6-6-20 全部_z2880_y589_x376.npy,6-6-20 全部_z2880_y589_x376.npy,0.03949892520904541,0.7608199465252267,46003,0.0,ok
6-6-21_z1088_y528_x381.npy,6-6-21_z1088_y528_x381.npy,0.039513230323791504,0.7379295804343242,47430,0.0,ok
6-6-20 全部_z1024_y639_x316.npy,6-6-20 全部_z1024_y639_x316.npy,0.03958839178085327,0.7515406583496167,46571,0.0,ok
6-6-21_z1728_y387_x565.npy,6-6-21_z1728_y387_x565.npy,0.03960120677947998,0.7926801648774743,44154,0.0,ok
6-6-20 全部_z2688_y314_x372.npy,6-6-20 全部_z2688_y314_x372.npy,0.03964012861251831,0.8276579644343549,42288,0.0,ok
6-6-21_z2240_y651_x503.npy,6-6-21_z2240_y651_x503.npy,0.03964358568191528,0.8173941474579042,42819,0.0,ok
6-6-21_z2432_y335_x505.npy,6-6-21_z2432_y335_x505.npy,0.03973489999771118,0.8071025020177562,43365,0.0,ok
6-6-21_z1792_y516_x629.npy,6-6-21_z1792_y516_x629.npy,0.03976994752883911,0.7325394001548797,47779,0.0,ok
6-6-21_z3904_y633_x361.npy,6-6-21_z3904_y633_x361.npy,0.0397719144821167,0.8145786301114809,42967,0.0,ok
6-6-21_z3648_y504_x448.npy,6-6-21_z3648_y504_x448.npy,0.039777159690856934,0.8700623959032491,40227,0.0,ok
6-6-20 全部_z832_y641_x570.npy,6-6-20 全部_z832_y641_x570.npy,0.03977924585342407,0.8185411258448514,42759,0.0,ok
6-6-21_z3840_y499_x630.npy,6-6-21_z3840_y499_x630.npy,0.039781033992767334,0.785493065218367,44558,0.0,ok
6-6-21_z1792_y388_x629.npy,6-6-21_z1792_y388_x629.npy,0.039788126945495605,0.7650440446785722,45749,0.0,ok
6-6-21_z2560_y551_x432.npy,6-6-21_z2560_y551_x432.npy,0.03983074426651001,0.8447372867038351,41433,0.0,ok
6-6-20 全部_z3840_y403_x464.npy,6-6-20 全部_z3840_y403_x464.npy,0.03983825445175171,1.0174714381232013,34399,0.0,ok
6-6-21_z896_y382_x438.npy,6-6-21_z896_y382_x438.npy,0.03984719514846802,0.7501232345313873,46659,0.0,ok
6-6-20 全部_z4288_y257_x539.npy,6-6-20 全部_z4288_y257_x539.npy,0.039874374866485596,0.9142916851701889,38281,0.0,ok
6-6-22_z1344_y640_x496.npy,6-6-22_z1344_y640_x496.npy,0.03989243507385254,0.8202291954723349,42671,0.0,ok
6-6-21_z1472_y382_x244.npy,6-6-21_z1472_y382_x244.npy,0.03989380598068237,0.6838074398249453,51184,0.0,ok
6-6-21_z2560_y487_x368.npy,6-6-21_z2560_y487_x368.npy,0.03989595174789429,0.876951216456616,39911,0.0,ok
6-6-21_z2176_y521_x247.npy,6-6-21_z2176_y521_x247.npy,0.03992629051208496,0.674685789189606,51876,0.0,ok
6-6-21_z2048_y456_x247.npy,6-6-21_z2048_y456_x247.npy,0.03996521234512329,0.6866110838646395,50975,0.0,ok
6-6-20 全部_z4032_y378_x393.npy,6-6-20 全部_z4032_y378_x393.npy,0.04000508785247803,0.9728167213297015,35978,0.0,ok
