Epoch,Global_Step,Time,LR,VAE_Total_Loss,Rec_Loss(L1),P_Loss(LPIPS),KL_Loss,G_Loss(Adv),D_Weight,D_Loss(Disc),Logits_Real,Logits_Fake
1,1000,2026-01-25 10:57:40,4.50e-06,0.417181,0.074261,0.310547,32372.330078,-0.094238,0.0000,0.000000,0.0000,0.0000
1,1001,2026-01-25 10:57:43,4.50e-06,0.395815,0.075595,0.287109,33110.453125,-0.096680,0.0000,0.000000,0.0000,0.0000
1,1002,2026-01-25 10:57:46,4.50e-06,0.478249,0.112973,0.333984,31292.050781,-0.086426,0.0000,0.000000,0.0000,0.0000
1,1003,2026-01-25 10:57:49,4.50e-06,0.464857,0.094105,0.335938,34814.085938,-0.107422,0.0000,0.000000,0.0000,0.0000
1,1004,2026-01-25 10:57:52,4.50e-06,0.453648,0.079129,0.341797,32722.421875,-0.088867,0.0000,0.000000,0.0000,0.0000
1,1005,2026-01-25 10:57:55,4.50e-06,0.434713,0.107091,0.294922,32699.371094,-0.085938,0.0000,0.000000,0.0000,0.0000
1,1006,2026-01-25 10:57:58,4.50e-06,0.423698,0.085748,0.304688,33262.718750,-0.065430,0.0000,0.000000,0.0000,0.0000
1,1007,2026-01-25 10:58:02,4.50e-06,0.457628,0.127540,0.296875,33213.285156,-0.086914,0.0000,0.000000,0.0000,0.0000
1,1008,2026-01-25 10:58:05,4.50e-06,0.455556,0.105408,0.316406,33741.839844,-0.093262,0.0000,0.000000,0.0000,0.0000
1,1009,2026-01-25 10:58:08,4.50e-06,0.420151,0.071684,0.314453,34013.804688,-0.083984,0.0000,0.000000,0.0000,0.0000
1,1010,2026-01-25 10:58:11,4.50e-06,0.430288,0.066159,0.330078,34050.121094,-0.090820,0.0000,0.000000,0.0000,0.0000
1,1011,2026-01-25 10:58:14,4.50e-06,0.409099,0.058025,0.318359,32714.775391,-0.088379,0.0000,0.000000,0.0000,0.0000
1,1012,2026-01-25 10:58:17,4.50e-06,0.436444,0.089271,0.316406,30766.375000,-0.096680,0.0000,0.000000,0.0000,0.0000
1,1013,2026-01-25 10:58:20,4.50e-06,0.404684,0.070262,0.300781,33639.859375,-0.103516,0.0000,0.000000,0.0000,0.0000
1,1014,2026-01-25 10:58:23,4.50e-06,0.440378,0.088455,0.318359,33563.664062,-0.110352,0.0000,0.000000,0.0000,0.0000
1,1015,2026-01-25 10:58:26,4.50e-06,0.405498,0.066096,0.304688,34714.898438,-0.079590,0.0000,0.000000,0.0000,0.0000
1,1016,2026-01-25 10:58:29,4.50e-06,0.417534,0.093103,0.291016,33415.062500,-0.076172,0.0000,0.000000,0.0000,0.0000
1,1017,2026-01-25 10:58:32,4.50e-06,0.425990,0.084084,0.308594,33311.742188,-0.068848,0.0000,0.000000,0.0000,0.0000
1,1018,2026-01-25 10:58:35,4.50e-06,0.444562,0.126168,0.285156,33237.851562,-0.062988,0.0000,0.000000,0.0000,0.0000
1,1019,2026-01-25 10:58:38,4.50e-06,0.465513,0.134442,0.298828,32243.460938,-0.095703,0.0000,0.000000,0.0000,0.0000
1,1020,2026-01-25 10:58:41,4.50e-06,0.456262,0.118958,0.304688,32615.962891,-0.091797,0.0000,0.000000,0.0000,0.0000
1,1021,2026-01-25 10:58:44,4.50e-06,0.472704,0.104717,0.337891,30096.546875,-0.083496,0.0000,0.000000,0.0000,0.0000
1,1022,2026-01-25 10:58:47,4.50e-06,0.414275,0.082534,0.298828,32912.273438,-0.094238,0.0000,0.000000,0.0000,0.0000
1,1023,2026-01-25 10:58:50,4.50e-06,0.410836,0.089167,0.289062,32605.656250,-0.088867,0.0000,0.000000,0.0000,0.0000
1,1024,2026-01-25 10:58:53,4.50e-06,0.485452,0.143609,0.308594,33248.351562,-0.072754,0.0000,0.000000,0.0000,0.0000
1,1025,2026-01-25 10:58:56,4.50e-06,0.449464,0.077274,0.337891,34299.492188,-0.083984,0.0000,0.000000,0.0000,0.0000
1,1026,2026-01-25 10:58:59,4.50e-06,0.455006,0.109906,0.312500,32599.970703,-0.097656,0.0000,0.000000,0.0000,0.0000
1,1027,2026-01-25 10:59:02,4.50e-06,0.473952,0.112000,0.332031,29920.580078,-0.079102,0.0000,0.000000,0.0000,0.0000
1,1028,2026-01-25 10:59:05,4.50e-06,0.378702,0.062575,0.283203,32924.031250,-0.082031,0.0000,0.000000,0.0000,0.0000
1,1029,2026-01-25 10:59:08,4.50e-06,0.447760,0.099222,0.316406,32131.730469,-0.096680,0.0000,0.000000,0.0000,0.0000
1,1030,2026-01-25 10:59:11,4.50e-06,0.437426,0.060393,0.343750,33282.675781,-0.098633,0.0000,0.000000,0.0000,0.0000
1,1031,2026-01-25 10:59:15,4.50e-06,0.420387,0.076268,0.312500,31619.601562,-0.076172,0.0000,0.000000,0.0000,0.0000
1,1032,2026-01-25 10:59:16,4.50e-06,0.407714,0.070589,0.306641,30484.601562,-0.099121,0.0000,0.000000,0.0000,0.0000
2,1033,2026-01-25 10:59:21,4.50e-06,0.444304,0.115006,0.296875,32422.191406,-0.083496,0.0000,0.000000,0.0000,0.0000
2,1034,2026-01-25 10:59:24,4.50e-06,0.399540,0.062355,0.306641,30544.259766,-0.076172,0.0000,0.000000,0.0000,0.0000
2,1035,2026-01-25 10:59:27,4.50e-06,0.428223,0.087681,0.308594,31948.011719,-0.080078,0.0000,0.000000,0.0000,0.0000
2,1036,2026-01-25 10:59:30,4.50e-06,0.479633,0.133329,0.312500,33804.437500,-0.063965,0.0000,0.000000,0.0000,0.0000
2,1037,2026-01-25 10:59:33,4.50e-06,0.448798,0.091208,0.326172,31417.791016,-0.070801,0.0000,0.000000,0.0000,0.0000
2,1038,2026-01-25 10:59:36,4.50e-06,0.420737,0.085355,0.300781,34600.593750,-0.099609,0.0000,0.000000,0.0000,0.0000
2,1039,2026-01-25 10:59:39,4.50e-06,0.444203,0.093214,0.316406,34582.195312,-0.093262,0.0000,0.000000,0.0000,0.0000
2,1040,2026-01-25 10:59:42,4.50e-06,0.431633,0.081652,0.314453,35528.640625,-0.087891,0.0000,0.000000,0.0000,0.0000
2,1041,2026-01-25 10:59:45,4.50e-06,0.477966,0.111714,0.332031,34220.160156,-0.099121,0.0000,0.000000,0.0000,0.0000
2,1042,2026-01-25 10:59:48,4.50e-06,0.445218,0.087073,0.326172,31972.916016,-0.055664,0.0000,0.000000,0.0000,0.0000
2,1043,2026-01-25 10:59:51,4.50e-06,0.423303,0.080709,0.310547,32046.529297,-0.092285,0.0000,0.000000,0.0000,0.0000
2,1044,2026-01-25 10:59:54,4.50e-06,0.502173,0.125850,0.343750,32572.894531,-0.076172,0.0000,0.000000,0.0000,0.0000
2,1045,2026-01-25 10:59:57,4.50e-06,0.455882,0.082973,0.339844,33065.449219,-0.053955,0.0000,0.000000,0.0000,0.0000
2,1046,2026-01-25 11:00:00,4.50e-06,0.434549,0.094798,0.306641,33110.406250,-0.087891,0.0000,0.000000,0.0000,0.0000
2,1047,2026-01-25 11:00:03,4.50e-06,0.415766,0.071248,0.312500,32017.640625,-0.081543,0.0000,0.000000,0.0000,0.0000
2,1048,2026-01-25 11:00:06,4.50e-06,0.475702,0.128178,0.314453,33070.375000,-0.095703,0.0000,0.000000,0.0000,0.0000
2,1049,2026-01-25 11:00:09,4.50e-06,0.390012,0.069077,0.287109,33824.910156,-0.100586,0.0000,0.000000,0.0000,0.0000
2,1050,2026-01-25 11:00:12,4.50e-06,0.472621,0.099529,0.337891,35201.316406,-0.080078,0.0000,0.000000,0.0000,0.0000
2,1051,2026-01-25 11:00:15,4.50e-06,0.427337,0.066427,0.326172,34738.187500,-0.081055,0.0000,0.000000,0.0000,0.0000
2,1052,2026-01-25 11:00:18,4.50e-06,0.411418,0.084416,0.294922,32080.720703,-0.077637,0.0000,0.000000,0.0000,0.0000
2,1053,2026-01-25 11:00:22,4.50e-06,0.432087,0.106253,0.292969,32865.195312,-0.086914,0.0000,0.000000,0.0000,0.0000
2,1054,2026-01-25 11:00:25,4.50e-06,0.456394,0.081195,0.341797,33402.167969,-0.073730,0.0000,0.000000,0.0000,0.0000
2,1055,2026-01-25 11:00:28,4.50e-06,0.500187,0.151387,0.314453,34346.816406,-0.064941,0.0000,0.000000,0.0000,0.0000
2,1056,2026-01-25 11:00:31,4.50e-06,0.462168,0.100428,0.326172,35568.156250,-0.066895,0.0000,0.000000,0.0000,0.0000
2,1057,2026-01-25 11:00:34,4.50e-06,0.429083,0.075830,0.320312,32939.953125,-0.069336,0.0000,0.000000,0.0000,0.0000
2,1058,2026-01-25 11:00:37,4.50e-06,0.418205,0.049041,0.337891,31273.097656,-0.092285,0.0000,0.000000,0.0000,0.0000
2,1059,2026-01-25 11:00:40,4.50e-06,0.445589,0.120405,0.292969,32215.617188,-0.072266,0.0000,0.000000,0.0000,0.0000
2,1060,2026-01-25 11:00:43,4.50e-06,0.438521,0.094605,0.310547,33368.765625,-0.090820,0.0000,0.000000,0.0000,0.0000
2,1061,2026-01-25 11:00:46,4.50e-06,0.426205,0.073880,0.320312,32012.878906,-0.086426,0.0000,0.000000,0.0000,0.0000
2,1062,2026-01-25 11:00:49,4.50e-06,0.451420,0.112578,0.306641,32201.191406,-0.059326,0.0000,0.000000,0.0000,0.0000
2,1063,2026-01-25 11:00:52,4.50e-06,0.463792,0.131652,0.302734,29406.457031,-0.080566,0.0000,0.000000,0.0000,0.0000
2,1064,2026-01-25 11:00:55,4.50e-06,0.434728,0.096576,0.304688,33464.593750,-0.060791,0.0000,0.000000,0.0000,0.0000
2,1065,2026-01-25 11:00:58,4.50e-06,0.516631,0.157829,0.324219,34583.078125,-0.086914,0.0000,0.000000,0.0000,0.0000
2,1066,2026-01-25 11:01:01,4.50e-06,0.391538,0.063447,0.294922,33168.687500,-0.080566,0.0000,0.000000,0.0000,0.0000
2,1067,2026-01-25 11:01:04,4.50e-06,0.441608,0.098495,0.308594,34519.093750,-0.078125,0.0000,0.000000,0.0000,0.0000
2,1068,2026-01-25 11:01:07,4.50e-06,0.424932,0.074694,0.316406,33832.027344,-0.097168,0.0000,0.000000,0.0000,0.0000
2,1069,2026-01-25 11:01:10,4.50e-06,0.434438,0.094820,0.302734,36884.281250,-0.072266,0.0000,0.000000,0.0000,0.0000
2,1070,2026-01-25 11:01:13,4.50e-06,0.471699,0.117682,0.320312,33705.230469,-0.062256,0.0000,0.000000,0.0000,0.0000
2,1071,2026-01-25 11:01:16,4.50e-06,0.454953,0.112407,0.310547,31999.234375,-0.070801,0.0000,0.000000,0.0000,0.0000
2,1072,2026-01-25 11:01:19,4.50e-06,0.425312,0.091956,0.298828,34527.367188,-0.084961,0.0000,0.000000,0.0000,0.0000
2,1073,2026-01-25 11:01:22,4.50e-06,0.396477,0.062877,0.304688,28912.472656,-0.102051,0.0000,0.000000,0.0000,0.0000
2,1074,2026-01-25 11:01:25,4.50e-06,0.395385,0.055088,0.308594,31703.488281,-0.077148,0.0000,0.000000,0.0000,0.0000
2,1075,2026-01-25 11:01:28,4.50e-06,0.441856,0.100436,0.310547,30873.134766,-0.091797,0.0000,0.000000,0.0000,0.0000
2,1076,2026-01-25 11:01:31,4.50e-06,0.432369,0.097288,0.300781,34299.828125,-0.096680,0.0000,0.000000,0.0000,0.0000
2,1077,2026-01-25 11:01:35,4.50e-06,0.396980,0.062371,0.300781,33827.636719,-0.083984,0.0000,0.000000,0.0000,0.0000
2,1078,2026-01-25 11:01:38,4.50e-06,0.503985,0.114718,0.353516,35751.460938,-0.085449,0.0000,0.000000,0.0000,0.0000
2,1079,2026-01-25 11:01:41,4.50e-06,0.404301,0.062983,0.306641,34677.867188,-0.083496,0.0000,0.000000,0.0000,0.0000
2,1080,2026-01-25 11:01:44,4.50e-06,0.424418,0.072867,0.318359,33192.574219,-0.093750,0.0000,0.000000,0.0000,0.0000
2,1081,2026-01-25 11:01:47,4.50e-06,0.446940,0.113381,0.298828,34731.593750,-0.085449,0.0000,0.000000,0.0000,0.0000
2,1082,2026-01-25 11:01:50,4.50e-06,0.414362,0.056062,0.324219,34081.160156,-0.098633,0.0000,0.000000,0.0000,0.0000
2,1083,2026-01-25 11:01:53,4.50e-06,0.421699,0.094743,0.291016,35940.429688,-0.096191,0.0000,0.000000,0.0000,0.0000
2,1084,2026-01-25 11:01:56,4.50e-06,0.484212,0.104539,0.345703,33970.273438,-0.047607,0.0000,0.000000,0.0000,0.0000
2,1085,2026-01-25 11:01:59,4.50e-06,0.401208,0.062627,0.304688,33893.156250,-0.080078,0.0000,0.000000,0.0000,0.0000
2,1086,2026-01-25 11:02:02,4.50e-06,0.437856,0.108045,0.296875,32935.417969,-0.096191,0.0000,0.000000,0.0000,0.0000
2,1087,2026-01-25 11:02:05,4.50e-06,0.425164,0.072407,0.320312,32444.679688,-0.075684,0.0000,0.000000,0.0000,0.0000
2,1088,2026-01-25 11:02:08,4.50e-06,0.420470,0.082903,0.302734,34832.718750,-0.091309,0.0000,0.000000,0.0000,0.0000
2,1089,2026-01-25 11:02:11,4.50e-06,0.448768,0.092756,0.324219,31793.628906,-0.111328,0.0000,0.000000,0.0000,0.0000
2,1090,2026-01-25 11:02:14,4.50e-06,0.421750,0.062119,0.326172,33459.015625,-0.083496,0.0000,0.000000,0.0000,0.0000
2,1091,2026-01-25 11:02:17,4.50e-06,0.424331,0.096860,0.294922,32549.423828,-0.094238,0.0000,0.000000,0.0000,0.0000
2,1092,2026-01-25 11:02:20,4.50e-06,0.408560,0.074971,0.296875,36714.359375,-0.060303,0.0000,0.000000,0.0000,0.0000
2,1093,2026-01-25 11:02:23,4.50e-06,0.403969,0.074134,0.294922,34913.281250,-0.096680,0.0000,0.000000,0.0000,0.0000
2,1094,2026-01-25 11:02:26,4.50e-06,0.442341,0.098282,0.308594,35465.171875,-0.097168,0.0000,0.000000,0.0000,0.0000
2,1095,2026-01-25 11:02:29,4.50e-06,0.403613,0.086242,0.283203,34168.617188,-0.104004,0.0000,0.000000,0.0000,0.0000
2,1096,2026-01-25 11:02:32,4.50e-06,0.552866,0.174783,0.343750,34333.800781,-0.056152,0.0000,0.000000,0.0000,0.0000
2,1097,2026-01-25 11:02:35,4.50e-06,0.472378,0.098141,0.341797,32440.789062,-0.080566,0.0000,0.000000,0.0000,0.0000
2,1098,2026-01-25 11:02:38,4.50e-06,0.409499,0.053312,0.322266,33921.250000,-0.084961,0.0000,0.000000,0.0000,0.0000
2,1099,2026-01-25 11:02:41,4.50e-06,0.465093,0.109153,0.320312,35627.468750,-0.082520,0.0000,0.000000,0.0000,0.0000
2,1100,2026-01-25 11:02:44,4.50e-06,0.414444,0.092208,0.287109,35126.394531,-0.083496,0.0000,0.000000,0.0000,0.0000
2,1101,2026-01-25 11:02:48,4.50e-06,0.458938,0.096458,0.328125,34355.195312,-0.069336,0.0000,0.000000,0.0000,0.0000
2,1102,2026-01-25 11:02:51,4.50e-06,0.448805,0.124643,0.289062,35098.851562,-0.091309,0.0000,0.000000,0.0000,0.0000
2,1103,2026-01-25 11:02:54,4.50e-06,0.437606,0.083629,0.320312,33664.320312,-0.073730,0.0000,0.000000,0.0000,0.0000
2,1104,2026-01-25 11:02:57,4.50e-06,0.417568,0.086273,0.298828,32466.738281,-0.064941,0.0000,0.000000,0.0000,0.0000
2,1105,2026-01-25 11:03:00,4.50e-06,0.441720,0.103823,0.300781,37116.062500,-0.082031,0.0000,0.000000,0.0000,0.0000
2,1106,2026-01-25 11:03:03,4.50e-06,0.435084,0.104635,0.294922,35526.687500,-0.079590,0.0000,0.000000,0.0000,0.0000
2,1107,2026-01-25 11:03:06,4.50e-06,0.489262,0.124475,0.332031,32756.212891,-0.105469,0.0000,0.000000,0.0000,0.0000
2,1108,2026-01-25 11:03:09,4.50e-06,0.449938,0.118973,0.296875,34089.710938,-0.105469,0.0000,0.000000,0.0000,0.0000
2,1109,2026-01-25 11:03:12,4.50e-06,0.432973,0.086088,0.312500,34384.921875,-0.078125,0.0000,0.000000,0.0000,0.0000
2,1110,2026-01-25 11:03:15,4.50e-06,0.450250,0.072440,0.343750,34060.218750,-0.098145,0.0000,0.000000,0.0000,0.0000
